cod_mpio,ano,mes,municipio,casos_total,casos_regular,casos_grave,hospitalizaciones,fallecidos,dpto_clima,temperatura_c,precipitacion_mm,ndvi,dewpoint_c,poblacion,incidencia_x100k,temperatura_c_lag1,temperatura_c_lag2,temperatura_c_lag3,temperatura_c_mm3,precipitacion_mm_lag1,precipitacion_mm_lag2,precipitacion_mm_lag3,precipitacion_mm_mm3,ndvi_lag1,ndvi_lag2,ndvi_lag3,ndvi_mm3,dewpoint_c_lag1,dewpoint_c_lag2,dewpoint_c_lag3,dewpoint_c_mm3,casos_total_lag1,casos_total_lag2,casos_total_lag3,casos_total_mm3,incidencia_x100k_lag1,incidencia_x100k_lag2,incidencia_x100k_lag3,incidencia_x100k_mm3,umbral_exceso,exceso
23855,2007,1,Valencia,0,0,0,0,0,CORDOBA,30.69,14.53,0.6397,22.99,31902.0,0.0,,,,30.69,,,,14.53,,,,0.6397,,,,22.99,,,,0.0,,,,0.0,,
23855,2007,2,Valencia,0,0,0,0,0,CORDOBA,33.18,13.43,0.5492,21.26,31902.0,0.0,30.69,,,31.935000000000002,14.53,,,13.98,0.6397,,,0.59445,22.99,,,22.125,0.0,,,0.0,0.0,,,0.0,,
23855,2007,3,Valencia,0,0,0,0,0,CORDOBA,33.85,95.67,0.4166,22.62,31902.0,0.0,33.18,30.69,,32.57333333333333,13.43,14.53,,41.21,0.5492,0.6397,,0.5351666666666667,21.26,22.99,,22.290000000000003,0.0,0.0,,0.0,0.0,0.0,,0.0,,
23855,2007,4,Valencia,0,0,0,0,0,CORDOBA,31.04,231.77,0.5562,23.4,31902.0,0.0,33.85,33.18,30.69,32.69,95.67,13.43,14.53,113.62333333333333,0.4166,0.5492,0.6397,0.5073333333333334,22.62,21.26,22.99,22.426666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2007,5,Valencia,0,0,0,0,0,CORDOBA,29.12,310.08,0.5884,23.51,31902.0,0.0,31.04,33.85,33.18,31.336666666666662,231.77,95.67,13.43,212.50666666666666,0.5562,0.4166,0.5492,0.5204000000000001,23.4,22.62,21.26,23.176666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2007,6,Valencia,0,0,0,0,0,CORDOBA,28.68,320.87,0.7231,23.35,31902.0,0.0,29.12,31.04,33.85,29.61333333333333,310.08,231.77,95.67,287.5733333333333,0.5884,0.5562,0.4166,0.6225666666666667,23.51,23.4,22.62,23.419999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2007,7,Valencia,0,0,0,0,0,CORDOBA,28.44,271.19,0.6734,23.2,31902.0,0.0,28.68,29.12,31.04,28.746666666666666,320.87,310.08,231.77,300.71333333333337,0.7231,0.5884,0.5562,0.6616333333333334,23.35,23.51,23.4,23.353333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2007,8,Valencia,0,0,0,0,0,CORDOBA,29.17,365.44,0.6849,22.97,31902.0,0.0,28.44,28.68,29.12,28.763333333333332,271.19,320.87,310.08,319.1666666666667,0.6734,0.7231,0.5884,0.6938,23.2,23.35,23.51,23.173333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2007,9,Valencia,0,0,0,0,0,CORDOBA,29.53,275.85,0.7157,23.03,31902.0,0.0,29.17,28.44,28.68,29.046666666666667,365.44,271.19,320.87,304.16,0.6849,0.6734,0.7231,0.6913333333333332,22.97,23.2,23.35,23.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2007,10,Valencia,0,0,0,0,0,CORDOBA,27.8,274.54,0.7135,22.75,31902.0,0.0,29.53,29.17,28.44,28.833333333333332,275.85,365.44,271.19,305.2766666666667,0.7157,0.6849,0.6734,0.7046999999999999,23.03,22.97,23.2,22.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2007,11,Valencia,0,0,0,0,0,CORDOBA,28.33,175.34,0.6767,22.86,31902.0,0.0,27.8,29.53,29.17,28.55333333333333,274.54,275.85,365.44,241.91000000000005,0.7135,0.7157,0.6849,0.7019666666666667,22.75,23.03,22.97,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2007,12,Valencia,0,0,0,0,0,CORDOBA,28.66,102.86,0.7055,22.37,31902.0,0.0,28.33,27.8,29.53,28.263333333333332,175.34,274.54,275.85,184.2466666666667,0.6767,0.7135,0.7157,0.6985666666666667,22.86,22.75,23.03,22.659999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,1,Valencia,0,0,0,0,0,CORDOBA,29.91,27.69,0.6578,21.91,32246.0,0.0,28.66,28.33,27.8,28.966666666666665,102.86,175.34,274.54,101.96333333333335,0.7055,0.6767,0.7135,0.68,22.37,22.86,22.75,22.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,2,Valencia,0,0,0,0,0,CORDOBA,31.71,53.6,0.5553,21.61,32246.0,0.0,29.91,28.66,28.33,30.093333333333334,27.69,102.86,175.34,61.383333333333354,0.6578,0.7055,0.6767,0.6395333333333334,21.91,22.37,22.86,21.963333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,3,Valencia,0,0,0,0,0,CORDOBA,34.22,57.16,0.5117,21.73,32246.0,0.0,31.71,29.91,28.66,31.94666666666667,53.6,27.69,102.86,46.15000000000001,0.5553,0.6578,0.7055,0.5749333333333334,21.61,21.91,22.37,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,4,Valencia,0,0,0,0,0,CORDOBA,32.7,151.77,0.4563,22.78,32246.0,0.0,34.22,31.71,29.91,32.876666666666665,57.16,53.6,27.69,87.51000000000003,0.5117,0.5553,0.6578,0.5077666666666667,21.73,21.61,21.91,22.040000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,5,Valencia,0,0,0,0,0,CORDOBA,29.43,285.49,0.5938,23.08,32246.0,0.0,32.7,34.22,31.71,32.11666666666667,151.77,57.16,53.6,164.8066666666667,0.4563,0.5117,0.5553,0.5206,22.78,21.73,21.61,22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,6,Valencia,0,0,0,0,0,CORDOBA,29.22,296.0,0.7153,23.21,32246.0,0.0,29.43,32.7,34.22,30.45,285.49,151.77,57.16,244.42000000000004,0.5938,0.4563,0.5117,0.5884666666666667,23.08,22.78,21.73,23.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,7,Valencia,0,0,0,0,0,CORDOBA,29.28,301.74,0.7108,22.95,32246.0,0.0,29.22,29.43,32.7,29.31,296.0,285.49,151.77,294.41,0.7153,0.5938,0.4563,0.6732999999999999,23.21,23.08,22.78,23.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,8,Valencia,0,0,0,0,0,CORDOBA,29.24,293.52,0.7291,22.95,32246.0,0.0,29.28,29.22,29.43,29.246666666666666,301.74,296.0,285.49,297.08666666666664,0.7108,0.7153,0.5938,0.7183999999999999,22.95,23.21,23.08,23.036666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,9,Valencia,0,0,0,0,0,CORDOBA,29.5,288.35,0.6745,23.14,32246.0,0.0,29.24,29.28,29.22,29.34,293.52,301.74,296.0,294.5366666666667,0.7291,0.7108,0.7153,0.7048,22.95,22.95,23.21,23.013333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,10,Valencia,0,0,0,0,0,CORDOBA,28.84,312.78,0.6761,23.02,32246.0,0.0,29.5,29.24,29.28,29.193333333333328,288.35,293.52,301.74,298.2166666666667,0.6745,0.7291,0.7108,0.6932333333333333,23.14,22.95,22.95,23.036666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,11,Valencia,0,0,0,0,0,CORDOBA,28.21,232.95,0.6784,22.69,32246.0,0.0,28.84,29.5,29.24,28.849999999999998,312.78,288.35,293.52,278.0266666666667,0.6761,0.6745,0.7291,0.6763333333333333,23.02,23.14,22.95,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2008,12,Valencia,0,0,0,0,0,CORDOBA,29.0,55.52,0.7109,22.41,32246.0,0.0,28.21,28.84,29.5,28.683333333333334,232.95,312.78,288.35,200.41666666666666,0.6784,0.6761,0.6745,0.6884666666666667,22.69,23.02,23.14,22.706666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23855,2009,1,Valencia,0,0,0,0,0,CORDOBA,30.66,50.31,0.5755,22.34,32608.0,0.0,29.0,28.21,28.84,29.289999999999996,55.52,232.95,312.78,112.92666666666668,0.7109,0.6784,0.6761,0.6549333333333333,22.41,22.69,23.02,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2009,2,Valencia,0,0,0,0,0,CORDOBA,32.62,44.62,0.5577,22.12,32608.0,0.0,30.66,29.0,28.21,30.76,50.31,55.52,232.95,50.15000000000001,0.5755,0.7109,0.6784,0.6147,22.34,22.41,22.69,22.290000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2009,3,Valencia,0,0,0,0,0,CORDOBA,33.95,76.45,0.5586,22.26,32608.0,0.0,32.62,30.66,29.0,32.41,44.62,50.31,55.52,57.12666666666669,0.5577,0.5755,0.7109,0.5639333333333333,22.12,22.34,22.41,22.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2009,4,Valencia,0,0,0,0,0,CORDOBA,34.44,127.52,0.5154,23.01,32608.0,0.0,33.95,32.62,30.66,33.669999999999995,76.45,44.62,50.31,82.86333333333334,0.5586,0.5577,0.5755,0.5438999999999999,22.26,22.12,22.34,22.463333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2009,5,Valencia,0,0,0,0,0,CORDOBA,29.34,252.02,0.615,23.39,32608.0,0.0,34.44,33.95,32.62,32.57666666666666,127.52,76.45,44.62,151.9966666666667,0.5154,0.5586,0.5577,0.563,23.01,22.26,22.12,22.886666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2009,6,Valencia,1,1,0,0,0,CORDOBA,29.2,280.28,0.6713,23.45,32608.0,3.0667320902845927,29.34,34.44,33.95,30.99333333333333,252.02,127.52,76.45,219.94000000000003,0.615,0.5154,0.5586,0.6005666666666666,23.39,23.01,22.26,23.28333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0222440300948643,2.0,0
23855,2009,7,Valencia,0,0,0,0,0,CORDOBA,28.84,287.59,0.7655,23.51,32608.0,0.0,29.2,29.34,34.44,29.126666666666665,280.28,252.02,127.52,273.2966666666667,0.6713,0.615,0.5154,0.6839333333333332,23.45,23.39,23.01,23.45,1.0,0.0,0.0,0.3333333333333333,3.0667320902845927,0.0,0.0,1.0222440300948643,2.0,0
23855,2009,8,Valencia,0,0,0,0,0,CORDOBA,27.97,254.04,0.6021,23.52,32608.0,0.0,28.84,29.2,29.34,28.669999999999998,287.59,280.28,252.02,273.97,0.7655,0.6713,0.615,0.6796333333333333,23.51,23.45,23.39,23.49333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,3.0667320902845927,0.0,1.0222440300948643,2.0,0
23855,2009,9,Valencia,0,0,0,0,0,CORDOBA,29.91,204.05,0.6208,23.67,32608.0,0.0,27.97,28.84,29.2,28.906666666666666,254.04,287.59,280.28,248.56000000000003,0.6021,0.7655,0.6713,0.6628,23.52,23.51,23.45,23.566666666666666,0.0,0.0,1.0,0.0,0.0,0.0,3.0667320902845927,0.0,2.0,0
23855,2009,10,Valencia,1,1,0,0,0,CORDOBA,28.96,217.81,0.647,23.35,32608.0,3.0667320902845927,29.91,27.97,28.84,28.946666666666662,204.05,254.04,287.59,225.30000000000004,0.6208,0.6021,0.7655,0.6233,23.67,23.52,23.51,23.513333333333332,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0222440300948643,2.0,0
23855,2009,11,Valencia,1,1,0,0,0,CORDOBA,29.3,185.7,0.7107,23.4,32608.0,3.0667320902845927,28.96,29.91,27.97,29.389999999999997,217.81,204.05,254.04,202.52,0.647,0.6208,0.6021,0.6595,23.35,23.67,23.52,23.473333333333333,1.0,0.0,0.0,0.6666666666666666,3.0667320902845927,0.0,0.0,2.0444880601897286,2.0,0
23855,2009,12,Valencia,0,0,0,0,0,CORDOBA,29.93,62.86,0.6688,23.44,32608.0,0.0,29.3,28.96,29.91,29.396666666666665,185.7,217.81,204.05,155.45666666666668,0.7107,0.647,0.6208,0.6754999999999999,23.4,23.35,23.67,23.396666666666665,1.0,1.0,0.0,0.6666666666666666,3.0667320902845927,3.0667320902845927,0.0,2.0444880601897286,2.0,0
23855,2010,1,Valencia,1,1,0,0,0,CORDOBA,31.84,10.97,0.6027,22.67,32940.0,3.0358227079538556,29.93,29.3,28.96,30.356666666666666,62.86,185.7,217.81,86.51,0.6688,0.7107,0.647,0.6607333333333333,23.44,23.4,23.35,23.17,0.0,1.0,1.0,0.6666666666666666,0.0,3.0667320902845927,3.0667320902845927,2.0341849327461494,2.0,0
23855,2010,2,Valencia,1,1,0,1,0,CORDOBA,33.75,26.7,0.4247,22.94,32940.0,3.0358227079538556,31.84,29.93,29.3,31.84,10.97,62.86,185.7,33.51000000000002,0.6027,0.6688,0.7107,0.5654,22.67,23.44,23.4,23.01666666666667,1.0,0.0,1.0,0.6666666666666666,3.0358227079538556,0.0,3.0667320902845927,2.0238818053025702,2.0,0
23855,2010,3,Valencia,1,1,0,0,0,CORDOBA,33.7,94.39,0.3713,23.86,32940.0,3.0358227079538556,33.75,31.84,29.93,33.096666666666664,26.7,10.97,62.86,44.02000000000002,0.4247,0.6027,0.6688,0.46623333333333333,22.94,22.67,23.44,23.156666666666666,1.0,1.0,0.0,1.0,3.0358227079538556,3.0358227079538556,0.0,3.0358227079538556,2.0,0
23855,2010,4,Valencia,2,2,0,1,0,CORDOBA,32.19,179.42,0.5608,24.0,32940.0,6.071645415907711,33.7,33.75,31.84,33.21333333333333,94.39,26.7,10.97,100.17000000000002,0.3713,0.4247,0.6027,0.4522666666666666,23.86,22.94,22.67,23.600000000000005,1.0,1.0,1.0,1.3333333333333333,3.0358227079538556,3.0358227079538556,3.0358227079538556,4.0477636106051404,2.0,0
23855,2010,5,Valencia,0,0,0,0,0,CORDOBA,30.39,261.58,0.6874,23.98,32940.0,0.0,32.19,33.7,33.75,32.09333333333333,179.42,94.39,26.7,178.46333333333337,0.5608,0.3713,0.4247,0.5398333333333333,24.0,23.86,22.94,23.94666666666667,2.0,1.0,1.0,1.0,6.071645415907711,3.0358227079538556,3.0358227079538556,3.035822707953855,2.0,0
23855,2010,6,Valencia,0,0,0,0,0,CORDOBA,29.16,308.22,0.6473,23.56,32940.0,0.0,30.39,32.19,33.7,30.58,261.58,179.42,94.39,249.74,0.6874,0.5608,0.3713,0.6318333333333332,23.98,24.0,23.86,23.846666666666664,0.0,2.0,1.0,0.6666666666666666,0.0,6.071645415907711,3.0358227079538556,2.0238818053025702,2.0,0
23855,2010,7,Valencia,1,1,0,0,0,CORDOBA,27.28,328.46,0.5712,23.21,32940.0,3.0358227079538556,29.16,30.39,32.19,28.94333333333333,308.22,261.58,179.42,299.42,0.6473,0.6874,0.5608,0.6353,23.56,23.98,24.0,23.583333333333332,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,6.071645415907711,1.0119409026512851,2.0,0
23855,2010,8,Valencia,0,0,0,0,0,CORDOBA,28.36,340.18,0.6927,23.27,32940.0,0.0,27.28,29.16,30.39,28.266666666666666,328.46,308.22,261.58,325.62000000000006,0.5712,0.6473,0.6874,0.6370666666666667,23.21,23.56,23.98,23.346666666666664,1.0,0.0,0.0,0.3333333333333333,3.0358227079538556,0.0,0.0,1.0119409026512851,2.0,0
23855,2010,9,Valencia,0,0,0,0,0,CORDOBA,29.52,336.77,0.7225,23.06,32940.0,0.0,28.36,27.28,29.16,28.386666666666667,340.18,328.46,308.22,335.1366666666667,0.6927,0.5712,0.6473,0.6621333333333334,23.27,23.21,23.56,23.179999999999996,0.0,1.0,0.0,0.3333333333333333,0.0,3.0358227079538556,0.0,1.0119409026512851,2.0,0
23855,2010,10,Valencia,0,0,0,0,0,CORDOBA,29.65,247.84,0.6945,23.06,32940.0,0.0,29.52,28.36,27.28,29.176666666666666,336.77,340.18,328.46,308.2633333333333,0.7225,0.6927,0.5712,0.7032333333333334,23.06,23.27,23.21,23.13,0.0,0.0,1.0,0.0,0.0,0.0,3.0358227079538556,0.0,2.0,0
23855,2010,11,Valencia,0,0,0,0,0,CORDOBA,28.34,255.66,0.7018,22.43,32940.0,0.0,29.65,29.52,28.36,29.169999999999998,247.84,336.77,340.18,280.09,0.6945,0.7225,0.6927,0.7062666666666666,23.06,23.06,23.27,22.849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2010,12,Valencia,0,0,0,0,0,CORDOBA,27.44,219.43,0.6409,22.26,32940.0,0.0,28.34,29.65,29.52,28.476666666666663,255.66,247.84,336.77,240.9766666666667,0.7018,0.6945,0.7225,0.6790666666666666,22.43,23.06,23.06,22.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2011,1,Valencia,0,0,0,0,0,CORDOBA,28.17,53.42,0.6735,22.54,33317.0,0.0,27.44,28.34,29.65,27.98333333333333,219.43,255.66,247.84,176.17,0.6409,0.7018,0.6945,0.6720666666666667,22.26,22.43,23.06,22.409999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2011,2,Valencia,1,1,0,0,0,CORDOBA,31.21,52.25,0.6005,22.09,33317.0,3.00147072065312,28.17,27.44,28.34,28.939999999999998,53.42,219.43,255.66,108.36666666666669,0.6735,0.6409,0.7018,0.6383,22.54,22.26,22.43,22.296666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0004902402177067,2.0,0
23855,2011,3,Valencia,1,1,0,0,0,CORDOBA,30.94,111.19,0.5428,22.2,33317.0,3.00147072065312,31.21,28.17,27.44,30.106666666666666,52.25,53.42,219.43,72.28666666666669,0.6005,0.6735,0.6409,0.6055999999999999,22.09,22.54,22.26,22.276666666666667,1.0,0.0,0.0,0.6666666666666666,3.00147072065312,0.0,0.0,2.0009804804354134,2.0,0
23855,2011,4,Valencia,0,0,0,0,0,CORDOBA,30.02,191.03,0.6107,22.85,33317.0,0.0,30.94,31.21,28.17,30.72333333333333,111.19,52.25,53.42,118.15666666666668,0.5428,0.6005,0.6735,0.5846666666666667,22.2,22.09,22.54,22.38,1.0,1.0,0.0,0.6666666666666666,3.00147072065312,3.00147072065312,0.0,2.0009804804354134,2.0,0
23855,2011,5,Valencia,0,0,0,0,0,CORDOBA,29.63,300.29,0.713,23.3,33317.0,0.0,30.02,30.94,31.21,30.196666666666662,191.03,111.19,52.25,200.83666666666667,0.6107,0.5428,0.6005,0.6221666666666666,22.85,22.2,22.09,22.78333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,3.00147072065312,3.00147072065312,1.0004902402177067,2.0,0
23855,2011,6,Valencia,0,0,0,0,0,CORDOBA,28.9,292.46,0.6095,23.49,33317.0,0.0,29.63,30.02,30.94,29.516666666666666,300.29,191.03,111.19,261.26,0.713,0.6107,0.5428,0.6444,23.3,22.85,22.2,23.213333333333335,0.0,0.0,1.0,0.0,0.0,0.0,3.00147072065312,0.0,2.0,0
23855,2011,7,Valencia,0,0,0,0,0,CORDOBA,29.05,287.26,0.6824,23.12,33317.0,0.0,28.9,29.63,30.02,29.193333333333328,292.46,300.29,191.03,293.33666666666664,0.6095,0.713,0.6107,0.6683,23.49,23.3,22.85,23.30333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
23855,2011,8,Valencia,2,2,0,2,0,CORDOBA,29.25,292.42,0.6658,23.25,33317.0,6.00294144130624,29.05,28.9,29.63,29.066666666666663,287.26,292.46,300.29,290.71333333333337,0.6824,0.6095,0.713,0.6525666666666666,23.12,23.49,23.3,23.286666666666665,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,2.0009804804354134,2.0,0
23855,2011,9,Valencia,0,0,0,0,0,CORDOBA,29.18,283.88,0.6891,23.15,33317.0,0.0,29.25,29.05,28.9,29.159999999999997,292.42,287.26,292.46,287.85333333333335,0.6658,0.6824,0.6095,0.6791,23.25,23.12,23.49,23.173333333333332,2.0,0.0,0.0,0.6666666666666666,6.00294144130624,0.0,0.0,2.0009804804354134,2.0,0
23855,2011,10,Valencia,1,1,0,0,0,CORDOBA,29.86,197.29,0.6921,22.28,33317.0,3.00147072065312,29.18,29.25,29.05,29.429999999999996,283.88,292.42,287.26,257.86333333333334,0.6891,0.6658,0.6824,0.6823333333333333,23.15,23.25,23.12,22.89333333333333,0.0,2.0,0.0,1.0,0.0,6.00294144130624,0.0,3.00147072065312,2.0,0
23855,2011,11,Valencia,0,0,0,0,0,CORDOBA,28.48,233.86,0.6432,22.68,33317.0,0.0,29.86,29.18,29.25,29.173333333333332,197.29,283.88,292.42,238.34333333333336,0.6921,0.6891,0.6658,0.6748,22.28,23.15,23.25,22.703333333333333,1.0,0.0,2.0,0.3333333333333333,3.00147072065312,0.0,6.00294144130624,1.0004902402177067,2.0,0
23855,2011,12,Valencia,0,0,0,0,0,CORDOBA,27.85,160.83,0.6619,22.69,33317.0,0.0,28.48,29.86,29.18,28.73,233.86,197.29,283.88,197.32666666666668,0.6432,0.6921,0.6891,0.6657333333333333,22.68,22.28,23.15,22.55,0.0,1.0,0.0,0.3333333333333333,0.0,3.00147072065312,0.0,1.0004902402177067,2.0,0
23855,2012,1,Valencia,1,1,0,0,0,CORDOBA,29.58,32.68,0.6588,22.4,33655.0,2.971326697370376,27.85,28.48,29.86,28.636666666666667,160.83,233.86,197.29,142.4566666666667,0.6619,0.6432,0.6921,0.6546333333333333,22.69,22.68,22.28,22.590000000000003,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,3.00147072065312,0.990442232456792,2.0,0
23855,2012,2,Valencia,0,0,0,0,0,CORDOBA,32.74,23.41,0.5663,21.45,33655.0,0.0,29.58,27.85,28.48,30.05666666666666,32.68,160.83,233.86,72.30666666666669,0.6588,0.6619,0.6432,0.629,22.4,22.69,22.68,22.179999999999996,1.0,0.0,0.0,0.3333333333333333,2.971326697370376,0.0,0.0,0.990442232456792,2.0,0
23855,2012,3,Valencia,0,0,0,0,0,CORDOBA,34.99,85.22,0.4817,22.47,33655.0,0.0,32.74,29.58,27.85,32.43666666666667,23.41,32.68,160.83,47.10333333333335,0.5663,0.6588,0.6619,0.5689333333333333,21.45,22.4,22.69,22.106666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,2.971326697370376,0.0,0.990442232456792,2.0,0
23855,2012,4,Valencia,1,1,0,1,0,CORDOBA,29.81,241.62,0.5795,23.08,33655.0,2.971326697370376,34.99,32.74,29.58,32.51333333333333,85.22,23.41,32.68,116.75000000000001,0.4817,0.5663,0.6588,0.5425,22.47,21.45,22.4,22.333333333333332,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,2.971326697370376,0.990442232456792,2.0,0
23855,2012,5,Valencia,0,0,0,0,0,CORDOBA,28.85,271.22,0.6098,23.4,33655.0,0.0,29.81,34.99,32.74,31.216666666666665,241.62,85.22,23.41,199.35333333333338,0.5795,0.4817,0.5663,0.557,23.08,22.47,21.45,22.98333333333333,1.0,0.0,0.0,0.3333333333333333,2.971326697370376,0.0,0.0,0.990442232456792,2.0,0
23855,2012,6,Valencia,1,1,0,0,0,CORDOBA,28.41,275.67,0.7183,23.36,33655.0,2.971326697370376,28.85,29.81,34.99,29.02333333333333,271.22,241.62,85.22,262.8366666666667,0.6098,0.5795,0.4817,0.6358666666666667,23.4,23.08,22.47,23.279999999999998,0.0,1.0,0.0,0.6666666666666666,0.0,2.971326697370376,0.0,1.980884464913584,2.0,0
23855,2012,7,Valencia,0,0,0,0,0,CORDOBA,28.09,275.9,0.7222,23.35,33655.0,0.0,28.41,28.85,29.81,28.449999999999992,275.67,271.22,241.62,274.2633333333334,0.7183,0.6098,0.5795,0.6834333333333333,23.36,23.4,23.08,23.37,1.0,0.0,1.0,0.3333333333333333,2.971326697370376,0.0,2.971326697370376,0.990442232456792,2.0,0
23855,2012,8,Valencia,2,2,0,2,0,CORDOBA,28.74,324.89,0.7259,23.27,33655.0,5.942653394740752,28.09,28.41,28.85,28.413333333333327,275.9,275.67,271.22,292.15333333333336,0.7222,0.7183,0.6098,0.7221333333333333,23.35,23.36,23.4,23.326666666666668,0.0,1.0,0.0,1.0,0.0,2.971326697370376,0.0,2.971326697370376,2.0,0
23855,2012,9,Valencia,1,1,0,1,0,CORDOBA,29.54,263.02,0.6638,23.21,33655.0,2.971326697370376,28.74,28.09,28.41,28.789999999999992,324.89,275.9,275.67,287.93666666666667,0.7259,0.7222,0.7183,0.7039666666666666,23.27,23.35,23.36,23.27666666666667,2.0,0.0,1.0,1.0,5.942653394740752,0.0,2.971326697370376,2.971326697370376,2.0,0
23855,2012,10,Valencia,0,0,0,0,0,CORDOBA,29.73,266.42,0.7069,22.94,33655.0,0.0,29.54,28.74,28.09,29.33666666666666,263.02,324.89,275.9,284.7766666666667,0.6638,0.7259,0.7222,0.6988666666666665,23.21,23.27,23.35,23.14,1.0,2.0,0.0,1.0,2.971326697370376,5.942653394740752,0.0,2.971326697370376,2.0,0
